Term,CRN,Subj,Num,Section,Title,Sched Type,Instructor,Units,Camp,Bldg,Room,Begin,End,Days,Start Date,End Date,Cap,Enrolled,Dept Desc,Faculty,Status
201909,10907,ECE,250,B22,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1230,1520,T,01-Oct-19,01-Oct-19,16,14,Electrical & Computer Engg,EN,A
201909,10907,ECE,250,B22,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1230,1520,T,22-Oct-19,22-Oct-19,16,14,Electrical & Computer Engg,EN,A
201909,14066,ECE,250,T03,LINEAR CIRCUITS I,TUT,"Dimopoulos, Nikitas",0,M,ECS,116,1700,1750,T,04-Sep-19,04-Dec-19,60,35,Electrical & Computer Engg,EN,A
201909,10907,ECE,250,B22,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1230,1520,T,05-Nov-19,05-Nov-19,16,14,Electrical & Computer Engg,EN,A
201909,10907,ECE,250,B22,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1230,1520,T,26-Nov-19,26-Nov-19,16,14,Electrical & Computer Engg,EN,A
201909,10909,ECE,250,T01,LINEAR CIRCUITS I,TUT,"Dimopoulos, Nikitas",0,M,ECS,125,1530,1620,T,04-Sep-19,04-Dec-19,98,93,Electrical & Computer Engg,EN,A
201909,10910,ECE,250,T02,LINEAR CIRCUITS I,TUT,"Dimopoulos, Nikitas",0,M,ECS,125,1530,1620,W,04-Sep-19,04-Dec-19,90,69,Electrical & Computer Engg,EN,A
201909,10892,ECE,250,A01,LINEAR CIRCUITS I,LEC,"Dimopoulos, Nikitas",1.5,M,ECS,123,1130,1250,MR,04-Sep-19,04-Dec-19,250,198,Electrical & Computer Engg,EN,A
201909,10893,ECE,250,B01,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1330,1620,R,26-Sep-19,26-Sep-19,16,17,Electrical & Computer Engg,EN,A
201909,10893,ECE,250,B01,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1330,1620,R,10-Oct-19,10-Oct-19,16,17,Electrical & Computer Engg,EN,A
201909,10893,ECE,250,B01,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1330,1620,R,31-Oct-19,31-Oct-19,16,17,Electrical & Computer Engg,EN,A
201909,10893,ECE,250,B01,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1330,1620,R,21-Nov-19,21-Nov-19,16,17,Electrical & Computer Engg,EN,A
201909,10894,ECE,250,B02,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1330,1620,R,03-Oct-19,03-Oct-19,16,15,Electrical & Computer Engg,EN,A
201909,10894,ECE,250,B02,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1330,1620,R,24-Oct-19,24-Oct-19,16,15,Electrical & Computer Engg,EN,A
201909,10894,ECE,250,B02,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1330,1620,R,07-Nov-19,07-Nov-19,16,15,Electrical & Computer Engg,EN,A
201909,10894,ECE,250,B02,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1330,1620,R,28-Nov-19,28-Nov-19,16,15,Electrical & Computer Engg,EN,A
201909,10895,ECE,250,B03,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1330,1620,R,26-Sep-19,26-Sep-19,16,15,Electrical & Computer Engg,EN,A
201909,10895,ECE,250,B03,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1330,1620,R,10-Oct-19,10-Oct-19,16,15,Electrical & Computer Engg,EN,A
201909,10895,ECE,250,B03,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1330,1620,R,31-Oct-19,31-Oct-19,16,15,Electrical & Computer Engg,EN,A
201909,10895,ECE,250,B03,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1330,1620,R,21-Nov-19,21-Nov-19,16,15,Electrical & Computer Engg,EN,A
201909,10896,ECE,250,B04,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1330,1620,R,03-Oct-19,03-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10896,ECE,250,B04,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1330,1620,R,24-Oct-19,24-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10896,ECE,250,B04,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1330,1620,R,07-Nov-19,07-Nov-19,16,16,Electrical & Computer Engg,EN,A
201909,10896,ECE,250,B04,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1330,1620,R,28-Nov-19,28-Nov-19,16,16,Electrical & Computer Engg,EN,A
201909,10897,ECE,250,B05,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1630,1920,R,26-Sep-19,26-Sep-19,16,13,Electrical & Computer Engg,EN,A
201909,10897,ECE,250,B05,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1630,1920,R,10-Oct-19,10-Oct-19,16,13,Electrical & Computer Engg,EN,A
201909,10897,ECE,250,B05,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1630,1920,R,31-Oct-19,31-Oct-19,16,13,Electrical & Computer Engg,EN,A
201909,10897,ECE,250,B05,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1630,1920,R,21-Nov-19,21-Nov-19,16,13,Electrical & Computer Engg,EN,A
201909,10898,ECE,250,B06,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1630,1920,R,03-Oct-19,03-Oct-19,18,16,Electrical & Computer Engg,EN,A
201909,10898,ECE,250,B06,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1630,1920,R,24-Oct-19,24-Oct-19,18,16,Electrical & Computer Engg,EN,A
201909,10898,ECE,250,B06,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1630,1920,R,07-Nov-19,07-Nov-19,18,16,Electrical & Computer Engg,EN,A
201909,10898,ECE,250,B06,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1630,1920,R,28-Nov-19,28-Nov-19,18,16,Electrical & Computer Engg,EN,A
201909,10899,ECE,250,B07,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1630,1920,R,26-Sep-19,26-Sep-19,16,15,Electrical & Computer Engg,EN,A
201909,10899,ECE,250,B07,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1630,1920,R,10-Oct-19,10-Oct-19,16,15,Electrical & Computer Engg,EN,A
201909,10899,ECE,250,B07,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1630,1920,R,31-Oct-19,31-Oct-19,16,15,Electrical & Computer Engg,EN,A
201909,10899,ECE,250,B07,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1630,1920,R,21-Nov-19,21-Nov-19,16,15,Electrical & Computer Engg,EN,A
201909,10901,ECE,250,B10,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1130,1420,F,04-Oct-19,04-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10901,ECE,250,B10,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1130,1420,F,25-Oct-19,25-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10901,ECE,250,B10,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1130,1420,F,08-Nov-19,08-Nov-19,16,16,Electrical & Computer Engg,EN,A
201909,10901,ECE,250,B10,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1130,1420,F,29-Nov-19,29-Nov-19,16,16,Electrical & Computer Engg,EN,A
201909,10902,ECE,250,B12,LINEAR CIRCUITS I,LAB,"Dimopoulos, Nikitas",0,M,ELW,B324,1130,1420,F,04-Oct-19,04-Oct-19,16,15,Electrical & Computer Engg,EN,A
201909,10911,ECE,255,A01,INTRO TO COMPUTER ARCHITECTURE,LEC,"Li, Kin Fun",1.5,M,BWC,A104,930,1020,TWF,04-Sep-19,04-Dec-19,120,83,Electrical & Computer Engg,EN,A
201909,10912,ECE,255,B01,INTRO TO COMPUTER ARCHITECTURE,LAB,"Li, Kin Fun",0,M,ELW,B328,1330,1620,M,09-Sep-19,04-Dec-19,16,12,Electrical & Computer Engg,EN,A
201909,10913,ECE,255,B02,INTRO TO COMPUTER ARCHITECTURE,LAB,"Li, Kin Fun",0,M,ELW,B328,1330,1620,M,23-Sep-19,29-Nov-19,16,12,Electrical & Computer Engg,EN,A
201909,10914,ECE,255,B03,INTRO TO COMPUTER ARCHITECTURE,LAB,"Li, Kin Fun",0,M,ELW,B328,1230,1520,F,23-Sep-19,29-Nov-19,18,16,Electrical & Computer Engg,EN,A
201909,10916,ECE,255,B05,INTRO TO COMPUTER ARCHITECTURE,LAB,"Li, Kin Fun",0,M,ELW,B328,1630,1920,T,23-Sep-19,29-Nov-19,16,12,Electrical & Computer Engg,EN,A
201909,10917,ECE,255,B06,INTRO TO COMPUTER ARCHITECTURE,LAB,"Li, Kin Fun",0,M,ELW,B328,1630,1920,T,23-Sep-19,29-Nov-19,16,15,Electrical & Computer Engg,EN,A
201909,10918,ECE,255,B07,INTRO TO COMPUTER ARCHITECTURE,LAB,"Li, Kin Fun",0,M,ELW,B328,1630,1920,R,23-Sep-19,29-Nov-19,16,16,Electrical & Computer Engg,EN,A
201909,10922,ECE,260,A01,CONTINUOUS-TIME SIGNALS+SYSTMS,LEC,"Adams, Michael",1.5,M,ECS,125,1330,1420,TWF,04-Sep-19,04-Dec-19,132,115,Electrical & Computer Engg,EN,A
201909,10923,ECE,260,A02,CONTINUOUS-TIME SIGNALS+SYSTMS,LEC,"Adams, Michael",1.5,M,ECS,125,1330,1420,TWF,04-Sep-19,04-Dec-19,12,7,Electrical & Computer Engg,EN,A
201909,10924,ECE,260,T01,CONTINUOUS-TIME SIGNALS+SYSTMS,TUT,"Adams, Michael",0,M,ELW,B215,1330,1420,M,04-Sep-19,04-Dec-19,46,41,Electrical & Computer Engg,EN,A
201909,10925,ECE,260,T02,CONTINUOUS-TIME SIGNALS+SYSTMS,TUT,"Adams, Michael",0,M,ELW,B215,1430,1520,R,09-Sep-19,04-Dec-19,46,42,Electrical & Computer Engg,EN,A
201909,10926,ECE,260,T03,CONTINUOUS-TIME SIGNALS+SYSTMS,TUT,"Adams, Michael",0,M,ELW,B215,1430,1520,M,09-Sep-19,04-Dec-19,46,41,Electrical & Computer Engg,EN,A
201909,10927,ECE,335,A01,BIOSENSORS AND INTRUMENTATION,LEC,"So, Poman",1.5,M,ECS,104,830,920,TWF,04-Sep-19,04-Dec-19,8,1,Electrical & Computer Engg,EN,A
201909,10928,ECE,335,B01,BIOSENSORS AND INTRUMENTATION,LAB,"So, Poman",0,M,ELW,A321,1600,1850,R,26-Sep-19,26-Sep-19,2,0,Electrical & Computer Engg,EN,A
201909,10928,ECE,335,B01,BIOSENSORS AND INTRUMENTATION,LAB,"So, Poman",0,M,ELW,A321,1600,1850,R,10-Oct-19,10-Oct-19,2,0,Electrical & Computer Engg,EN,A
201909,10928,ECE,335,B01,BIOSENSORS AND INTRUMENTATION,LAB,"So, Poman",0,M,ELW,A321,1600,1850,R,31-Oct-19,31-Oct-19,2,0,Electrical & Computer Engg,EN,A
201909,10928,ECE,335,B01,BIOSENSORS AND INTRUMENTATION,LAB,"So, Poman",0,M,ELW,A321,1600,1850,R,21-Nov-19,21-Nov-19,2,0,Electrical & Computer Engg,EN,A
201909,10929,ECE,335,B02,BIOSENSORS AND INTRUMENTATION,LAB,"So, Poman",0,M,ELW,A321,1600,1850,R,03-Oct-19,03-Oct-19,2,0,Electrical & Computer Engg,EN,A
201909,10930,ECE,335,B03,BIOSENSORS AND INTRUMENTATION,LAB,"So, Poman",0,M,ELW,A321,1630,1920,W,20-Nov-19,20-Nov-19,2,1,Electrical & Computer Engg,EN,A
201909,10929,ECE,335,B02,BIOSENSORS AND INTRUMENTATION,LAB,"So, Poman",0,M,ELW,A321,1600,1850,R,07-Nov-19,07-Nov-19,2,0,Electrical & Computer Engg,EN,A
201909,10929,ECE,335,B02,BIOSENSORS AND INTRUMENTATION,LAB,"So, Poman",0,M,ELW,A321,1600,1850,R,28-Nov-19,28-Nov-19,2,0,Electrical & Computer Engg,EN,A
201909,10930,ECE,335,B03,BIOSENSORS AND INTRUMENTATION,LAB,"So, Poman",0,M,ELW,A321,1630,1920,W,25-Sep-19,25-Sep-19,2,1,Electrical & Computer Engg,EN,A
201909,10930,ECE,335,B03,BIOSENSORS AND INTRUMENTATION,LAB,"So, Poman",0,M,ELW,A321,1630,1920,W,09-Oct-19,09-Oct-19,2,1,Electrical & Computer Engg,EN,A
201909,10930,ECE,335,B03,BIOSENSORS AND INTRUMENTATION,LAB,"So, Poman",0,M,ELW,A321,1630,1920,W,30-Oct-19,30-Oct-19,2,1,Electrical & Computer Engg,EN,A
201909,10929,ECE,335,B02,BIOSENSORS AND INTRUMENTATION,LAB,"So, Poman",0,M,ELW,A321,1600,1850,R,24-Oct-19,24-Oct-19,2,0,Electrical & Computer Engg,EN,A
201909,10938,ECE,350,B07,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1600,1850,R,10-Oct-19,10-Oct-19,16,7,Electrical & Computer Engg,EN,A
201909,10938,ECE,350,B07,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1600,1850,R,31-Oct-19,31-Oct-19,16,7,Electrical & Computer Engg,EN,A
201909,10938,ECE,350,B07,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1600,1850,R,21-Nov-19,21-Nov-19,16,7,Electrical & Computer Engg,EN,A
201909,10931,ECE,350,A01,COMMUNICATE THEORY+SYS I,LEC,"Driessen, Peter",1.5,M,ECS,125,1000,1120,MR,04-Sep-19,04-Dec-19,110,105,Electrical & Computer Engg,EN,A
201909,10932,ECE,350,B01,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1300,1550,T,24-Sep-19,24-Sep-19,18,17,Electrical & Computer Engg,EN,A
201909,10932,ECE,350,B01,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1300,1550,T,08-Oct-19,08-Oct-19,18,17,Electrical & Computer Engg,EN,A
201909,10932,ECE,350,B01,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1300,1550,T,29-Oct-19,29-Oct-19,18,17,Electrical & Computer Engg,EN,A
201909,10932,ECE,350,B01,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1300,1550,T,19-Nov-19,19-Nov-19,18,17,Electrical & Computer Engg,EN,A
201909,10933,ECE,350,B02,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1300,1550,T,01-Oct-19,01-Oct-19,16,17,Electrical & Computer Engg,EN,A
201909,10933,ECE,350,B02,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1300,1550,T,22-Oct-19,22-Oct-19,16,17,Electrical & Computer Engg,EN,A
201909,10933,ECE,350,B02,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1300,1550,T,05-Nov-19,05-Nov-19,16,17,Electrical & Computer Engg,EN,A
201909,10933,ECE,350,B02,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1300,1550,T,26-Nov-19,26-Nov-19,16,17,Electrical & Computer Engg,EN,A
201909,10934,ECE,350,B03,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1330,1620,W,25-Sep-19,25-Sep-19,16,16,Electrical & Computer Engg,EN,A
201909,10934,ECE,350,B03,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1330,1620,W,09-Oct-19,09-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10934,ECE,350,B03,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1330,1620,W,30-Oct-19,30-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10934,ECE,350,B03,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1330,1620,W,20-Nov-19,20-Nov-19,16,16,Electrical & Computer Engg,EN,A
201909,10935,ECE,350,B04,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1330,1620,W,02-Oct-19,02-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10935,ECE,350,B04,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1330,1620,W,23-Oct-19,23-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10935,ECE,350,B04,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1330,1620,W,06-Nov-19,06-Nov-19,16,16,Electrical & Computer Engg,EN,A
201909,10935,ECE,350,B04,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1330,1620,W,27-Nov-19,27-Nov-19,16,16,Electrical & Computer Engg,EN,A
201909,10936,ECE,350,B05,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1300,1550,R,26-Sep-19,26-Sep-19,16,16,Electrical & Computer Engg,EN,A
201909,10936,ECE,350,B05,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1300,1550,R,10-Oct-19,10-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10936,ECE,350,B05,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1300,1550,R,31-Oct-19,31-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10936,ECE,350,B05,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1300,1550,R,21-Nov-19,21-Nov-19,16,16,Electrical & Computer Engg,EN,A
201909,10937,ECE,350,B06,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1300,1550,R,03-Oct-19,03-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10937,ECE,350,B06,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1300,1550,R,24-Oct-19,24-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10937,ECE,350,B06,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1300,1550,R,07-Nov-19,07-Nov-19,16,16,Electrical & Computer Engg,EN,A
201909,10937,ECE,350,B06,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1300,1550,R,28-Nov-19,28-Nov-19,16,16,Electrical & Computer Engg,EN,A
201909,10938,ECE,350,B07,COMMUNICATE THEORY+SYS I,LAB,"Driessen, Peter",0,M,ELW,A309,1600,1850,R,26-Sep-19,26-Sep-19,16,7,Electrical & Computer Engg,EN,A
201909,10940,ECE,355,A01,MICROPROCESSOR-BASED SYSTEMS,LEC,"Rakhmatov, Daler",1.5,M,HSD,A240,1030,1120,TWF,04-Sep-19,04-Dec-19,154,150,Electrical & Computer Engg,EN,A
201909,10951,ECE,355,B11,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1630,1920,M,23-Sep-19,23-Sep-19,16,16,Electrical & Computer Engg,EN,A
201909,10941,ECE,355,B01,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,R,10-Oct-19,10-Oct-19,16,14,Electrical & Computer Engg,EN,A
201909,10941,ECE,355,B01,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,R,31-Oct-19,31-Oct-19,16,14,Electrical & Computer Engg,EN,A
201909,10941,ECE,355,B01,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,R,21-Nov-19,21-Nov-19,16,14,Electrical & Computer Engg,EN,A
201909,10943,ECE,355,B03,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,R,26-Sep-19,26-Sep-19,16,13,Electrical & Computer Engg,EN,A
201909,10951,ECE,355,B11,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1630,1920,M,07-Oct-19,07-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10951,ECE,355,B11,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1630,1920,M,28-Oct-19,28-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10951,ECE,355,B11,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1630,1920,M,18-Nov-19,18-Nov-19,16,16,Electrical & Computer Engg,EN,A
201909,10952,ECE,355,B12,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1630,1920,M,30-Sep-19,30-Sep-19,16,12,Electrical & Computer Engg,EN,A
201909,10952,ECE,355,B12,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1630,1920,M,21-Oct-19,21-Oct-19,16,12,Electrical & Computer Engg,EN,A
201909,10952,ECE,355,B12,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1630,1920,M,04-Nov-19,04-Nov-19,16,12,Electrical & Computer Engg,EN,A
201909,10952,ECE,355,B12,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1630,1920,M,25-Nov-19,25-Nov-19,16,12,Electrical & Computer Engg,EN,A
201909,10941,ECE,355,B01,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,R,26-Sep-19,26-Sep-19,16,14,Electrical & Computer Engg,EN,A
201909,10943,ECE,355,B03,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,R,10-Oct-19,10-Oct-19,16,13,Electrical & Computer Engg,EN,A
201909,10943,ECE,355,B03,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,R,31-Oct-19,31-Oct-19,16,13,Electrical & Computer Engg,EN,A
201909,10943,ECE,355,B03,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,R,21-Nov-19,21-Nov-19,16,13,Electrical & Computer Engg,EN,A
201909,10945,ECE,355,B05,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,T,24-Sep-19,24-Sep-19,16,15,Electrical & Computer Engg,EN,A
201909,10945,ECE,355,B05,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,T,08-Oct-19,08-Oct-19,16,15,Electrical & Computer Engg,EN,A
201909,10945,ECE,355,B05,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,T,29-Oct-19,29-Oct-19,16,15,Electrical & Computer Engg,EN,A
201909,10945,ECE,355,B05,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,T,19-Nov-19,19-Nov-19,16,15,Electrical & Computer Engg,EN,A
201909,10946,ECE,355,B06,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,T,01-Oct-19,01-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10946,ECE,355,B06,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,T,22-Oct-19,22-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10946,ECE,355,B06,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,T,05-Nov-19,05-Nov-19,16,16,Electrical & Computer Engg,EN,A
201909,10946,ECE,355,B06,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,T,26-Nov-19,26-Nov-19,16,16,Electrical & Computer Engg,EN,A
201909,10947,ECE,355,B07,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,T,24-Sep-19,24-Sep-19,16,17,Electrical & Computer Engg,EN,A
201909,10947,ECE,355,B07,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,T,08-Oct-19,08-Oct-19,16,17,Electrical & Computer Engg,EN,A
201909,10947,ECE,355,B07,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,T,29-Oct-19,29-Oct-19,16,17,Electrical & Computer Engg,EN,A
201909,10947,ECE,355,B07,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,T,19-Nov-19,19-Nov-19,16,17,Electrical & Computer Engg,EN,A
201909,10948,ECE,355,B08,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,T,01-Oct-19,01-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10948,ECE,355,B08,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,T,22-Oct-19,22-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10948,ECE,355,B08,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,T,05-Nov-19,05-Nov-19,16,16,Electrical & Computer Engg,EN,A
201909,10948,ECE,355,B08,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1300,1550,T,26-Nov-19,26-Nov-19,16,16,Electrical & Computer Engg,EN,A
201909,10949,ECE,355,B09,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1630,1920,M,23-Sep-19,23-Sep-19,16,16,Electrical & Computer Engg,EN,A
201909,10949,ECE,355,B09,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1630,1920,M,07-Oct-19,07-Oct-19,16,16,Electrical & Computer Engg,EN,A
201909,10949,ECE,355,B09,MICROPROCESSOR-BASED SYSTEMS,LAB,"Rakhmatov, Daler",0,M,ELW,B328,1630,1920,M,28-Oct-19,28-Oct-19,16,16,Electrical & Computer Engg,EN,A
